 3.42767787e+00  6.98458093e+01  3.42767787e+00 -1.56971340e-01 
 3.46736850e+00  6.98458089e+01  3.46736850e+00 -1.58790881e-01 
 3.50751874e+00  6.98458084e+01  3.50751874e+00 -1.60631470e-01 
 3.54813389e+00  6.98458080e+01  3.54813389e+00 -1.62493350e-01 
 3.58921935e+00  6.98458075e+01  3.58921935e+00 -1.64376768e-01 
 3.63078055e+00  6.98458070e+01  3.63078055e+00 -1.66281974e-01 
 3.67282300e+00  6.98458065e+01  3.67282300e+00 -1.68209220e-01 
 3.71535229e+00  6.98458060e+01  3.71535229e+00 -1.70158762e-01 
 3.75837404e+00  6.98458055e+01  3.75837404e+00 -1.72130858e-01 
 3.80189396e+00  6.98458049e+01  3.80189396e+00 -1.74125769e-01 
 3.84591782e+00  6.98458044e+01  3.84591782e+00 -1.76143761e-01 
 3.89045145e+00  6.98458038e+01  3.89045145e+00 -1.78185100e-01 
 3.93550075e+00  6.98458032e+01  3.93550075e+00 -1.80250057e-01 
 3.98107171e+00  6.98458026e+01  3.98107171e+00 -1.82338906e-01 
 4.02717034e+00  6.98458020e+01  4.02717034e+00 -1.84451923e-01 
 4.07380278e+00  6.98458014e+01  4.07380278e+00 -1.86589389e-01 
 4.12097519e+00  6.98458008e+01  4.12097519e+00 -1.88751587e-01 
 4.16869383e+00  6.98458001e+01  4.16869383e+00 -1.90938804e-01 
 4.21696503e+00  6.98457995e+01  4.21696503e+00 -1.93151329e-01 
 4.26579519e+00  6.98457988e+01  4.26579519e+00 -1.95389455e-01 
 4.31519077e+00  6.98457981e+01  4.31519077e+00 -1.97653480e-01 
 4.36515832e+00  6.98457974e+01  4.36515832e+00 -1.99943704e-01 
 4.41570447e+00  6.98457967e+01  4.41570447e+00 -2.02260429e-01 
 4.46683592e+00  6.98457959e+01  4.46683592e+00 -2.04603964e-01 
 4.51855944e+00  6.98457952e+01  4.51855944e+00 -2.06974618e-01 
 4.57088190e+00  6.98457944e+01  4.57088190e+00 -2.09372706e-01 
 4.62381021e+00  6.98457936e+01  4.62381021e+00 -2.11798546e-01 
 4.67735141e+00  6.98457928e+01  4.67735141e+00 -2.14252459e-01 
 4.73151259e+00  6.98457919e+01  4.73151259e+00 -2.16734771e-01 
 4.78630092e+00  6.98457911e+01  4.78630092e+00 -2.19245810e-01 
 4.84172368e+00  6.98457902e+01  4.84172368e+00 -2.21785909e-01 
 4.89778819e+00  6.98457893e+01  4.89778819e+00 -2.24355406e-01 
 4.95450191e+00  6.98457884e+01  4.95450191e+00 -2.26954640e-01 
 5.01187234e+00  6.98457875e+01  5.01187234e+00 -2.29583957e-01 
 5.06990708e+00  6.98457865e+01  5.06990708e+00 -2.32243703e-01 
 5.12861384e+00  6.98457855e+01  5.12861384e+00 -2.34934233e-01 
 5.18800039e+00  6.98457845e+01  5.18800039e+00 -2.37655903e-01 
 5.24807460e+00  6.98457835e+01  5.24807460e+00 -2.40409074e-01 
 5.30884444e+00  6.98457824e+01  5.30884444e+00 -2.43194109e-01 
 5.37031796e+00  6.98457814e+01  5.37031796e+00 -2.46011379e-01 
 5.43250331e+00  6.98457803e+01  5.43250331e+00 -2.48861258e-01 
 5.49540874e+00  6.98457791e+01  5.49540874e+00 -2.51744121e-01 
 5.55904257e+00  6.98457780e+01  5.55904257e+00 -2.54660353e-01 
 5.62341325e+00  6.98457768e+01  5.62341325e+00 -2.57610339e-01 
 5.68852931e+00  6.98457756e+01  5.68852931e+00 -2.60594470e-01 
 5.75439937e+00  6.98457744e+01  5.75439937e+00 -2.63613142e-01 
 5.82103218e+00  6.98457731e+01  5.82103218e+00 -2.66666755e-01 
 5.88843655e+00  6.98457718e+01  5.88843655e+00 -2.69755713e-01 
 5.95662144e+00  6.98457705e+01  5.95662144e+00 -2.72880427e-01 
 6.02559586e+00  6.98457691e+01  6.02559586e+00 -2.76041309e-01 
 6.09536897e+00  6.98457677e+01  6.09536897e+00 -2.79238780e-01 
 6.16595002e+00  6.98457663e+01  6.16595002e+00 -2.82473262e-01 
 6.23734835e+00  6.98457649e+01  6.23734835e+00 -2.85745186e-01 
 6.30957344e+00  6.98457634e+01  6.30957344e+00 -2.89054983e-01 
 6.38263486e+00  6.98457619e+01  6.38263486e+00 -2.92403094e-01 
 6.45654229e+00  6.98457603e+01  6.45654229e+00 -2.95789961e-01 
 6.53130553e+00  6.98457587e+01  6.53130553e+00 -2.99216034e-01 
 6.60693448e+00  6.98457571e+01  6.60693448e+00 -3.02681766e-01 
 6.68343918e+00  6.98457554e+01  6.68343918e+00 -3.06187617e-01 
 6.76082975e+00  6.98457537e+01  6.76082975e+00 -3.09734052e-01 
 6.83911647e+00  6.98457520e+01  6.83911647e+00 -3.13321541e-01 
