 9.54337110e-05  6.96024822e+00  9.54337110e-05  5.86564558e+00  9.54337110e-05  3.14948181e+00  9.54337110e-05  2.81200164e+00 
 9.74337110e-05  6.95940530e+00  9.74337110e-05  5.86564558e+00  9.74337110e-05  3.14948181e+00  9.74337110e-05  2.81200164e+00 
 9.94337110e-05  6.95856195e+00  9.94337110e-05  5.86564558e+00  9.94337110e-05  3.14948181e+00  9.94337110e-05  2.81200164e+00 
 1.01433711e-04  6.95771817e+00  1.01433711e-04  5.86564558e+00  1.01433711e-04  3.14948181e+00  1.01433711e-04  2.81200164e+00 
 1.03433711e-04  6.95687397e+00  1.03433711e-04  5.86564558e+00  1.03433711e-04  3.14948181e+00  1.03433711e-04  2.81200164e+00 
 1.05433711e-04  6.95602934e+00  1.05433711e-04  5.86564558e+00  1.05433711e-04  3.14948181e+00  1.05433711e-04  2.81200164e+00 
 1.07433711e-04  6.95518428e+00  1.07433711e-04  5.86564558e+00  1.07433711e-04  3.14948181e+00  1.07433711e-04  2.81200164e+00 
 1.09433711e-04  6.95433880e+00  1.09433711e-04  5.86564558e+00  1.09433711e-04  3.14948181e+00  1.09433711e-04  2.81200164e+00 
 1.11433711e-04  6.95349289e+00  1.11433711e-04  5.86564558e+00  1.11433711e-04  3.14948181e+00  1.11433711e-04  2.81200164e+00 
 1.13433711e-04  6.95264655e+00  1.13433711e-04  5.86564558e+00  1.13433711e-04  3.14948181e+00  1.13433711e-04  2.81200164e+00 
 1.15433711e-04  6.95179978e+00  1.15433711e-04  5.86564558e+00  1.15433711e-04  3.14948181e+00  1.15433711e-04  2.81200164e+00 
 1.17433711e-04  6.95095258e+00  1.17433711e-04  5.86564558e+00  1.17433711e-04  3.14948181e+00  1.17433711e-04  2.81200164e+00 
 1.19433711e-04  6.95010495e+00  1.19433711e-04  5.86564558e+00  1.19433711e-04  3.14948181e+00  1.19433711e-04  2.81200164e+00 
 1.21433711e-04  6.94925689e+00  1.21433711e-04  5.86564558e+00  1.21433711e-04  3.14948181e+00  1.21433711e-04  2.81200164e+00 
 1.23433711e-04  6.94840840e+00  1.23433711e-04  5.86564558e+00  1.23433711e-04  3.14948181e+00  1.23433711e-04  2.81200164e+00 
 1.25433711e-04  6.94755948e+00  1.25433711e-04  5.86564558e+00  1.25433711e-04  3.14948181e+00  1.25433711e-04  2.81200164e+00 
 1.27433711e-04  6.94671012e+00  1.27433711e-04  5.86564558e+00  1.27433711e-04  3.14948181e+00  1.27433711e-04  2.81200164e+00 
 1.29433711e-04  6.94586033e+00  1.29433711e-04  5.86564558e+00  1.29433711e-04  3.14948181e+00  1.29433711e-04  2.81200164e+00 
 1.31433711e-04  6.94501011e+00  1.31433711e-04  5.86564558e+00  1.31433711e-04  3.14948181e+00  1.31433711e-04  2.81200164e+00 
 1.33433711e-04  6.94415946e+00  1.33433711e-04  5.86564558e+00  1.33433711e-04  3.14948181e+00  1.33433711e-04  2.81200164e+00 
 1.35433711e-04  6.94330837e+00  1.35433711e-04  5.86564558e+00  1.35433711e-04  3.14948181e+00  1.35433711e-04  2.81200164e+00 
 1.37433711e-04  6.94245685e+00  1.37433711e-04  5.86564558e+00  1.37433711e-04  3.14948181e+00  1.37433711e-04  2.81200164e+00 
 1.39433711e-04  6.94160490e+00  1.39433711e-04  5.86564558e+00  1.39433711e-04  3.14948181e+00  1.39433711e-04  2.81200164e+00 
 1.41433711e-04  6.94075250e+00  1.41433711e-04  5.86564558e+00  1.41433711e-04  3.14948181e+00  1.41433711e-04  2.81200164e+00 
 1.43433711e-04  6.93989967e+00  1.43433711e-04  5.86564558e+00  1.43433711e-04  3.14948181e+00  1.43433711e-04  2.81200164e+00 
 1.45433711e-04  6.93904641e+00  1.45433711e-04  5.86564558e+00  1.45433711e-04  3.14948181e+00  1.45433711e-04  2.81200164e+00 
 1.47433711e-04  6.93819271e+00  1.47433711e-04  5.86564558e+00  1.47433711e-04  3.14948181e+00  1.47433711e-04  2.81200164e+00 
 1.49433711e-04  6.93733857e+00  1.49433711e-04  5.86564558e+00  1.49433711e-04  3.14948181e+00  1.49433711e-04  2.81200164e+00 
 1.51433711e-04  6.93648399e+00  1.51433711e-04  5.86564558e+00  1.51433711e-04  3.14948181e+00  1.51433711e-04  2.81200164e+00 
 1.53433711e-04  6.93562898e+00  1.53433711e-04  5.86564558e+00  1.53433711e-04  3.14948181e+00  1.53433711e-04  2.81200164e+00 
 1.55433711e-04  6.93477352e+00  1.55433711e-04  5.86564558e+00  1.55433711e-04  3.14948181e+00  1.55433711e-04  2.81200164e+00 
 1.57433711e-04  6.93391763e+00  1.57433711e-04  5.86564558e+00  1.57433711e-04  3.14948181e+00  1.57433711e-04  2.81200164e+00 
 1.59433711e-04  6.93306130e+00  1.59433711e-04  5.86564558e+00  1.59433711e-04  3.14948181e+00  1.59433711e-04  2.81200164e+00 
 1.61433711e-04  6.93220452e+00  1.61433711e-04  5.86564558e+00  1.61433711e-04  3.14948181e+00  1.61433711e-04  2.81200164e+00 
 1.63433711e-04  6.93134731e+00  1.63433711e-04  5.86564558e+00  1.63433711e-04  3.14948181e+00  1.63433711e-04  2.81200164e+00 
 1.65433711e-04  6.93048965e+00  1.65433711e-04  5.86564558e+00  1.65433711e-04  3.14948181e+00  1.65433711e-04  2.81200164e+00 
 1.67433711e-04  6.92963155e+00  1.67433711e-04  5.86564558e+00  1.67433711e-04  3.14948181e+00  1.67433711e-04  2.81200164e+00 
 1.69433711e-04  6.92877301e+00  1.69433711e-04  5.86564558e+00  1.69433711e-04  3.14948181e+00  1.69433711e-04  2.81200164e+00 
 1.71433711e-04  6.92791402e+00  1.71433711e-04  5.86564558e+00  1.71433711e-04  3.14948181e+00  1.71433711e-04  2.81200164e+00 
 1.73433711e-04  6.92705460e+00  1.73433711e-04  5.86564558e+00  1.73433711e-04  3.14948181e+00  1.73433711e-04  2.81200164e+00 
 1.75433711e-04  6.92619472e+00  1.75433711e-04  5.86564558e+00  1.75433711e-04  3.14948181e+00  1.75433711e-04  2.81200164e+00 
 1.77433711e-04  6.92533441e+00  1.77433711e-04  5.86564558e+00  1.77433711e-04  3.14948181e+00  1.77433711e-04  2.81200164e+00 
 1.79433711e-04  6.92447365e+00  1.79433711e-04  5.86564558e+00  1.79433711e-04  3.14948181e+00  1.79433711e-04  2.81200164e+00 
 1.81433711e-04  6.92361244e+00  1.81433711e-04  5.86564558e+00  1.81433711e-04  3.14948181e+00  1.81433711e-04  2.81200164e+00 
 1.83433711e-04  6.92275078e+00  1.83433711e-04  5.86564558e+00  1.83433711e-04  3.14948181e+00  1.83433711e-04  2.81200164e+00 
