 time            v(bvdd)         time            v(pvdd)         time            v(gate)         time            v(ea_out)       time            v(startup_done) time            v(ea_en)       
 4.33500000e-05  7.00000000e+00  4.33500000e-05  3.56083159e-01  4.33500000e-05  6.42464378e+00  4.33500000e-05  8.73018544e-01  4.33500000e-05  1.72302222e-06  4.33500000e-05  1.02426270e-03 
 4.34500000e-05  7.00000000e+00  4.34500000e-05  3.56900311e-01  4.34500000e-05  6.42471614e+00  4.34500000e-05  8.73225948e-01  4.34500000e-05  1.93202607e-06  4.34500000e-05  1.01980591e-03 
 4.35500000e-05  7.00000000e+00  4.35500000e-05  3.57716480e-01  4.35500000e-05  6.42478850e+00  4.35500000e-05  8.73433221e-01  4.35500000e-05  1.72343267e-06  4.35500000e-05  1.01538813e-03 
 4.36500000e-05  7.00000000e+00  4.36500000e-05  3.58531667e-01  4.36500000e-05  6.42486075e+00  4.36500000e-05  8.73640369e-01  4.36500000e-05  1.93161650e-06  4.36500000e-05  1.01100897e-03 
 4.37500000e-05  7.00000000e+00  4.37500000e-05  3.59345876e-01  4.37500000e-05  6.42493300e+00  4.37500000e-05  8.73847383e-01  4.37500000e-05  1.72384136e-06  4.37500000e-05  1.00666807e-03 
 4.38500000e-05  7.00000000e+00  4.38500000e-05  3.60159108e-01  4.38500000e-05  6.42500515e+00  4.38500000e-05  8.74054270e-01  4.38500000e-05  1.93120868e-06  4.38500000e-05  1.00236507e-03 
 4.39500000e-05  7.00000000e+00  4.39500000e-05  3.60971366e-01  4.39500000e-05  6.42507728e+00  4.39500000e-05  8.74261022e-01  4.39500000e-05  1.72424831e-06  4.39500000e-05  9.98099599e-04 
 4.40500000e-05  7.00000000e+00  4.40500000e-05  3.61782652e-01  4.40500000e-05  6.42514932e+00  4.40500000e-05  8.74467643e-01  4.40500000e-05  1.93080260e-06  4.40500000e-05  9.93871306e-04 
 4.41500000e-05  7.00000000e+00  4.41500000e-05  3.62592968e-01  4.41500000e-05  6.42522134e+00  4.41500000e-05  8.74674128e-01  4.41500000e-05  1.72465353e-06  4.41500000e-05  9.89679830e-04 
 4.42500000e-05  7.00000000e+00  4.42500000e-05  3.63402315e-01  4.42500000e-05  6.42529327e+00  4.42500000e-05  8.74880480e-01  4.42500000e-05  1.93039824e-06  4.42500000e-05  9.85524828e-04 
 4.43500000e-05  7.00000000e+00  4.43500000e-05  3.64210697e-01  4.43500000e-05  6.42536518e+00  4.43500000e-05  8.75086694e-01  4.43500000e-05  1.72505703e-06  4.43500000e-05  9.81405944e-04 
 4.44500000e-05  7.00000000e+00  4.44500000e-05  3.65018116e-01  4.44500000e-05  6.42543699e+00  4.44500000e-05  8.75292773e-01  4.44500000e-05  1.92999561e-06  4.44500000e-05  9.77322845e-04 
 4.45500000e-05  7.00000000e+00  4.45500000e-05  3.65824572e-01  4.45500000e-05  6.42550879e+00  4.45500000e-05  8.75498711e-01  4.45500000e-05  1.72545881e-06  4.45500000e-05  9.73275180e-04 
 4.46500000e-05  7.00000000e+00  4.46500000e-05  3.66630070e-01  4.46500000e-05  6.42558049e+00  4.46500000e-05  8.75704514e-01  4.46500000e-05  1.92959468e-06  4.46500000e-05  9.69262622e-04 
 4.47500000e-05  7.00000000e+00  4.47500000e-05  3.67434610e-01  4.47500000e-05  6.42565217e+00  4.47500000e-05  8.75910174e-01  4.47500000e-05  1.72585888e-06  4.47500000e-05  9.65284828e-04 
 4.48500000e-05  7.00000000e+00  4.48500000e-05  3.68238195e-01  4.48500000e-05  6.42572376e+00  4.48500000e-05  8.76115696e-01  4.48500000e-05  1.92919546e-06  4.48500000e-05  9.61341479e-04 
 4.49500000e-05  7.00000000e+00  4.49500000e-05  3.69040827e-01  4.49500000e-05  6.42579532e+00  4.49500000e-05  8.76321074e-01  4.49500000e-05  1.72625726e-06  4.49500000e-05  9.57432237e-04 
 4.50500000e-05  7.00000000e+00  4.50500000e-05  3.69842508e-01  4.50500000e-05  6.42586679e+00  4.50500000e-05  8.76526312e-01  4.50500000e-05  1.92879793e-06  4.50500000e-05  9.53556789e-04 
 4.51500000e-05  7.00000000e+00  4.51500000e-05  3.70643241e-01  4.51500000e-05  6.42593824e+00  4.51500000e-05  8.76731404e-01  4.51500000e-05  1.72665394e-06  4.51500000e-05  9.49714806e-04 
 4.52500000e-05  7.00000000e+00  4.52500000e-05  3.71443027e-01  4.52500000e-05  6.42600959e+00  4.52500000e-05  8.76936355e-01  4.52500000e-05  1.92840209e-06  4.52500000e-05  9.45905980e-04 
 4.53500000e-05  7.00000000e+00  4.53500000e-05  3.72241868e-01  4.53500000e-05  6.42608092e+00  4.53500000e-05  8.77141159e-01  4.53500000e-05  1.72704895e-06  4.53500000e-05  9.42129988e-04 
 4.54500000e-05  7.00000000e+00  4.54500000e-05  3.73039767e-01  4.54500000e-05  6.42615216e+00  4.54500000e-05  8.77345820e-01  4.54500000e-05  1.92800792e-06  4.54500000e-05  9.38386530e-04 
 4.55500000e-05  7.00000000e+00  4.55500000e-05  3.73836726e-01  4.55500000e-05  6.42622337e+00  4.55500000e-05  8.77550332e-01  4.55500000e-05  1.72744228e-06  4.55500000e-05  9.34675288e-04 
 4.56500000e-05  7.00000000e+00  4.56500000e-05  3.74632746e-01  4.56500000e-05  6.42629448e+00  4.56500000e-05  8.77754700e-01  4.56500000e-05  1.92761542e-06  4.56500000e-05  9.30995968e-04 
 4.57500000e-05  7.00000000e+00  4.57500000e-05  3.75427830e-01  4.57500000e-05  6.42636558e+00  4.57500000e-05  8.77958917e-01  4.57500000e-05  1.72783395e-06  4.57500000e-05  9.27348259e-04 
 4.58500000e-05  7.00000000e+00  4.58500000e-05  3.76221981e-01  4.58500000e-05  6.42643657e+00  4.58500000e-05  8.78162989e-01  4.58500000e-05  1.92722458e-06  4.58500000e-05  9.23731874e-04 
 4.59500000e-05  7.00000000e+00  4.59500000e-05  3.77015199e-01  4.59500000e-05  6.42650755e+00  4.59500000e-05  8.78366909e-01  4.59500000e-05  1.72822397e-06  4.59500000e-05  9.20146506e-04 
 4.60500000e-05  7.00000000e+00  4.60500000e-05  3.77807487e-01  4.60500000e-05  6.42657842e+00  4.60500000e-05  8.78570682e-01  4.60500000e-05  1.92683539e-06  4.60500000e-05  9.16591874e-04 
 4.61500000e-05  7.00000000e+00  4.61500000e-05  3.78598847e-01  4.61500000e-05  6.42664927e+00  4.61500000e-05  8.78774301e-01  4.61500000e-05  1.72861234e-06  4.61500000e-05  9.13067679e-04 
 4.62500000e-05  7.00000000e+00  4.62500000e-05  3.79389282e-01  4.62500000e-05  6.42672002e+00  4.62500000e-05  8.78977773e-01  4.62500000e-05  1.92644784e-06  4.62500000e-05  9.09573645e-04 
 4.63500000e-05  7.00000000e+00  4.63500000e-05  3.80178793e-01  4.63500000e-05  6.42679075e+00  4.63500000e-05  8.79181090e-01  4.63500000e-05  1.72899907e-06  4.63500000e-05  9.06109479e-04 
 4.64500000e-05  7.00000000e+00  4.64500000e-05  3.80967382e-01  4.64500000e-05  6.42686139e+00  4.64500000e-05  8.79384258e-01  4.64500000e-05  1.92606193e-06  4.64500000e-05  9.02674910e-04 
 4.65500000e-05  7.00000000e+00  4.65500000e-05  3.81755051e-01  4.65500000e-05  6.42693199e+00  4.65500000e-05  8.79587270e-01  4.65500000e-05  1.72938416e-06  4.65500000e-05  8.99269650e-04 
 4.66500000e-05  7.00000000e+00  4.66500000e-05  3.82541803e-01  4.66500000e-05  6.42700250e+00  4.66500000e-05  8.79790132e-01  4.66500000e-05  1.92567765e-06  4.66500000e-05  8.95893436e-04 
 4.67500000e-05  7.00000000e+00  4.67500000e-05  3.83327640e-01  4.67500000e-05  6.42707299e+00  4.67500000e-05  8.79992837e-01  4.67500000e-05  1.72976764e-06  4.67500000e-05  8.92545984e-04 
 4.68500000e-05  7.00000000e+00  4.68500000e-05  3.84112562e-01  4.68500000e-05  6.42714337e+00  4.68500000e-05  8.80195390e-01  4.68500000e-05  1.92529498e-06  4.68500000e-05  8.89227037e-04 
 4.69500000e-05  7.00000000e+00  4.69500000e-05  3.84896574e-01  4.69500000e-05  6.42721373e+00  4.69500000e-05  8.80397786e-01  4.69500000e-05  1.73014950e-06  4.69500000e-05  8.85936316e-04 
 4.70500000e-05  7.00000000e+00  4.70500000e-05  3.85679676e-01  4.70500000e-05  6.42728400e+00  4.70500000e-05  8.80600029e-01  4.70500000e-05  1.92491393e-06  4.70500000e-05  8.82673570e-04 
 4.71500000e-05  7.00000000e+00  4.71500000e-05  3.86461870e-01  4.71500000e-05  6.42735423e+00  4.71500000e-05  8.80802113e-01  4.71500000e-05  1.73052976e-06  4.71500000e-05  8.79438525e-04 
 4.72500000e-05  7.00000000e+00  4.72500000e-05  3.87243159e-01  4.72500000e-05  6.42742437e+00  4.72500000e-05  8.81004044e-01  4.72500000e-05  1.92453447e-06  4.72500000e-05  8.76230935e-04 
 4.73500000e-05  7.00000000e+00  4.73500000e-05  3.88023544e-01  4.73500000e-05  6.42749448e+00  4.73500000e-05  8.81205815e-01  4.73500000e-05  1.73090842e-06  4.73500000e-05  8.73050533e-04 
 4.74500000e-05  7.00000000e+00  4.74500000e-05  3.88803028e-01  4.74500000e-05  6.42756449e+00  4.74500000e-05  8.81407431e-01  4.74500000e-05  1.92415661e-06  4.74500000e-05  8.69897077e-04 
 4.75500000e-05  7.00000000e+00  4.75500000e-05  3.89581613e-01  4.75500000e-05  6.42763448e+00  4.75500000e-05  8.81608886e-01  4.75500000e-05  1.73128548e-06  4.75500000e-05  8.66770305e-04 
 4.76500000e-05  7.00000000e+00  4.76500000e-05  3.90359300e-01  4.76500000e-05  6.42770437e+00  4.76500000e-05  8.81810187e-01  4.76500000e-05  1.92378034e-06  4.76500000e-05  8.63669979e-04 
 4.77500000e-05  7.00000000e+00  4.77500000e-05  3.91136092e-01  4.77500000e-05  6.42777423e+00  4.77500000e-05  8.82011325e-01  4.77500000e-05  1.73166097e-06  4.77500000e-05  8.60595844e-04 
 4.78500000e-05  7.00000000e+00  4.78500000e-05  3.91911990e-01  4.78500000e-05  6.42784399e+00  4.78500000e-05  8.82212308e-01  4.78500000e-05  1.92340564e-06  4.78500000e-05  8.57547666e-04 
 4.79500000e-05  7.00000000e+00  4.79500000e-05  3.92686997e-01  4.79500000e-05  6.42791373e+00  4.79500000e-05  8.82413128e-01  4.79500000e-05  1.73203488e-06  4.79500000e-05  8.54525195e-04 
 4.80500000e-05  7.00000000e+00  4.80500000e-05  3.93461114e-01  4.80500000e-05  6.42798336e+00  4.80500000e-05  8.82613792e-01  4.80500000e-05  1.92303252e-06  4.80500000e-05  8.51528204e-04 
 4.81500000e-05  7.00000000e+00  4.81500000e-05  3.94234343e-01  4.81500000e-05  6.42805297e+00  4.81500000e-05  8.82814292e-01  4.81500000e-05  1.73240722e-06  4.81500000e-05  8.48556445e-04 
 4.82500000e-05  7.00000000e+00  4.82500000e-05  3.95006687e-01  4.82500000e-05  6.42812248e+00  4.82500000e-05  8.83014635e-01  4.82500000e-05  1.92266096e-06  4.82500000e-05  8.45609697e-04 
 4.83500000e-05  7.00000000e+00  4.83500000e-05  3.95778147e-01  4.83500000e-05  6.42819196e+00  4.83500000e-05  8.83214814e-01  4.83500000e-05  1.73277800e-06  4.83500000e-05  8.42687716e-04 
 4.84500000e-05  7.00000000e+00  4.84500000e-05  3.96548726e-01  4.84500000e-05  6.42826135e+00  4.84500000e-05  8.83414834e-01  4.84500000e-05  1.92229095e-06  4.84500000e-05  8.39790286e-04 
 4.85500000e-05  7.00000000e+00  4.85500000e-05  3.97318425e-01  4.85500000e-05  6.42833070e+00  4.85500000e-05  8.83614690e-01  4.85500000e-05  1.73314723e-06  4.85500000e-05  8.36917169e-04 
 4.86500000e-05  7.00000000e+00  4.86500000e-05  3.98087246e-01  4.86500000e-05  6.42839996e+00  4.86500000e-05  8.83814388e-01  4.86500000e-05  1.92192249e-06  4.86500000e-05  8.34068152e-04 
 4.87500000e-05  7.00000000e+00  4.87500000e-05  3.98855191e-01  4.87500000e-05  6.42846918e+00  4.87500000e-05  8.84013920e-01  4.87500000e-05  1.73351492e-06  4.87500000e-05  8.31243003e-04 
 4.88500000e-05  7.00000000e+00  4.88500000e-05  3.99622262e-01  4.88500000e-05  6.42853831e+00  4.88500000e-05  8.84213293e-01  4.88500000e-05  1.92155558e-06  4.88500000e-05  8.28441513e-04 
 4.89500000e-05  7.00000000e+00  4.89500000e-05  4.00388461e-01  4.89500000e-05  6.42860741e+00  4.89500000e-05  8.84412501e-01  4.89500000e-05  1.73388107e-06  4.89500000e-05  8.25663453e-04 
 4.90500000e-05  7.00000000e+00  4.90500000e-05  4.01153789e-01  4.90500000e-05  6.42867642e+00  4.90500000e-05  8.84611548e-01  4.90500000e-05  1.92119019e-06  4.90500000e-05  8.22908620e-04 
 4.91500000e-05  7.00000000e+00  4.91500000e-05  4.01918250e-01  4.91500000e-05  6.42874539e+00  4.91500000e-05  8.84810429e-01  4.91500000e-05  1.73424570e-06  4.91500000e-05  8.20176789e-04 
 4.92500000e-05  7.00000000e+00  4.92500000e-05  4.02681844e-01  4.92500000e-05  6.42881426e+00  4.92500000e-05  8.85009150e-01  4.92500000e-05  1.92082633e-06  4.92500000e-05  8.17467762e-04 
 4.93500000e-05  7.00000000e+00  4.93500000e-05  4.03444574e-01  4.93500000e-05  6.42888310e+00  4.93500000e-05  8.85207705e-01  4.93500000e-05  1.73460880e-06  4.93500000e-05  8.14781317e-04 
 4.94500000e-05  7.00000000e+00  4.94500000e-05  4.04206441e-01  4.94500000e-05  6.42895185e+00  4.94500000e-05  8.85406098e-01  4.94500000e-05  1.92046399e-06  4.94500000e-05  8.12117262e-04 
 4.95500000e-05  7.00000000e+00  4.95500000e-05  4.04967448e-01  4.95500000e-05  6.42902057e+00  4.95500000e-05  8.85604325e-01  4.95500000e-05  1.73497039e-06  4.95500000e-05  8.09475378e-04 
 4.96500000e-05  7.00000000e+00  4.96500000e-05  4.05727596e-01  4.96500000e-05  6.42908919e+00  4.96500000e-05  8.85802390e-01  4.96500000e-05  1.92010315e-06  4.96500000e-05  8.06855476e-04 
 4.97500000e-05  7.00000000e+00  4.97500000e-05  4.06486887e-01  4.97500000e-05  6.42915777e+00  4.97500000e-05  8.86000288e-01  4.97500000e-05  1.73533047e-06  4.97500000e-05  8.04257344e-04 
 4.98500000e-05  7.00000000e+00  4.98500000e-05  4.07245323e-01  4.98500000e-05  6.42922626e+00  4.98500000e-05  8.86198024e-01  4.98500000e-05  1.91974383e-06  4.98500000e-05  8.01680796e-04 
 4.99500000e-05  7.00000000e+00  4.99500000e-05  4.08002905e-01  4.99500000e-05  6.42929472e+00  4.99500000e-05  8.86395593e-01  4.99500000e-05  1.73568905e-06  4.99500000e-05  7.99125623e-04 
 5.00500000e-05  7.00000000e+00  5.00500000e-05  4.08759637e-01  5.00500000e-05  6.42936308e+00  5.00500000e-05  8.86593000e-01  5.00500000e-05  1.91938599e-06  5.00500000e-05  7.96591644e-04 
 5.01500000e-05  7.00000000e+00  5.01500000e-05  4.09515519e-01  5.01500000e-05  6.42943141e+00  5.01500000e-05  8.86790239e-01  5.01500000e-05  1.73604614e-06  5.01500000e-05  7.94078654e-04 
 5.02500000e-05  7.00000000e+00  5.02500000e-05  4.10270553e-01  5.02500000e-05  6.42949965e+00  5.02500000e-05  8.86987316e-01  5.02500000e-05  1.91902965e-06  5.02500000e-05  7.91586475e-04 
 5.03500000e-05  7.00000000e+00  5.03500000e-05  4.11024742e-01  5.03500000e-05  6.42956785e+00  5.03500000e-05  8.87184224e-01  5.03500000e-05  1.73640175e-06  5.03500000e-05  7.89114907e-04 
 5.04500000e-05  7.00000000e+00  5.04500000e-05  4.11778087e-01  5.04500000e-05  6.42963596e+00  5.04500000e-05  8.87380970e-01  5.04500000e-05  1.91867478e-06  5.04500000e-05  7.86663776e-04 
 5.05500000e-05  7.00000000e+00  5.05500000e-05  4.12530590e-01  5.05500000e-05  6.42970403e+00  5.05500000e-05  8.87577548e-01  5.05500000e-05  1.73675587e-06  5.05500000e-05  7.84232884e-04 
 5.06500000e-05  7.00000000e+00  5.06500000e-05  4.13282252e-01  5.06500000e-05  6.42977201e+00  5.06500000e-05  8.87773963e-01  5.06500000e-05  1.91832139e-06  5.06500000e-05  7.81822063e-04 
 5.07500000e-05  7.00000000e+00  5.07500000e-05  4.14033076e-01  5.07500000e-05  6.42983995e+00  5.07500000e-05  8.87970210e-01  5.07500000e-05  1.73710853e-06  5.07500000e-05  7.79431118e-04 
 5.08500000e-05  7.00000000e+00  5.08500000e-05  4.14783064e-01  5.08500000e-05  6.42990780e+00  5.08500000e-05  8.88166293e-01  5.08500000e-05  1.91796947e-06  5.08500000e-05  7.77059884e-04 
 5.09500000e-05  7.00000000e+00  5.09500000e-05  4.15532217e-01  5.09500000e-05  6.42997562e+00  5.09500000e-05  8.88362208e-01  5.09500000e-05  1.73745973e-06  5.09500000e-05  7.74708171e-04 
 5.10500000e-05  7.00000000e+00  5.10500000e-05  4.16280536e-01  5.10500000e-05  6.43004334e+00  5.10500000e-05  8.88557960e-01  5.10500000e-05  1.91761900e-06  5.10500000e-05  7.72375816e-04 
 5.11500000e-05  7.00000000e+00  5.11500000e-05  4.17028025e-01  5.11500000e-05  6.43011102e+00  5.11500000e-05  8.88753544e-01  5.11500000e-05  1.73780946e-06  5.11500000e-05  7.70062634e-04 
 5.12500000e-05  7.00000000e+00  5.12500000e-05  4.17774684e-01  5.12500000e-05  6.43017862e+00  5.12500000e-05  8.88948964e-01  5.12500000e-05  1.91726999e-06  5.12500000e-05  7.67768465e-04 
 5.13500000e-05  7.00000000e+00  5.13500000e-05  4.18520515e-01  5.13500000e-05  6.43024618e+00  5.13500000e-05  8.89144215e-01  5.13500000e-05  1.73815775e-06  5.13500000e-05  7.65493127e-04 
 5.14500000e-05  7.00000000e+00  5.14500000e-05  4.19265521e-01  5.14500000e-05  6.43031364e+00  5.14500000e-05  8.89339304e-01  5.14500000e-05  1.91692242e-06  5.14500000e-05  7.63236465e-04 
 5.15500000e-05  7.00000000e+00  5.15500000e-05  4.20009703e-01  5.15500000e-05  6.43038107e+00  5.15500000e-05  8.89534223e-01  5.15500000e-05  1.73850460e-06  5.15500000e-05  7.60998300e-04 
 5.16500000e-05  7.00000000e+00  5.16500000e-05  4.20753062e-01  5.16500000e-05  6.43044841e+00  5.16500000e-05  8.89728980e-01  5.16500000e-05  1.91657630e-06  5.16500000e-05  7.58778479e-04 
 5.17500000e-05  7.00000000e+00  5.17500000e-05  4.21495601e-01  5.17500000e-05  6.43051571e+00  5.17500000e-05  8.89923567e-01  5.17500000e-05  1.73885001e-06  5.17500000e-05  7.56576828e-04 
 5.18500000e-05  7.00000000e+00  5.18500000e-05  4.22237321e-01  5.18500000e-05  6.43058292e+00  5.18500000e-05  8.90117992e-01  5.18500000e-05  1.91623160e-06  5.18500000e-05  7.54393196e-04 
 5.19500000e-05  7.00000000e+00  5.19500000e-05  4.22978224e-01  5.19500000e-05  6.43065009e+00  5.19500000e-05  8.90312247e-01  5.19500000e-05  1.73919399e-06  5.19500000e-05  7.52227413e-04 
 5.20500000e-05  7.00000000e+00  5.20500000e-05  4.23718312e-01  5.20500000e-05  6.43071718e+00  5.20500000e-05  8.90506340e-01  5.20500000e-05  1.91588833e-06  5.20500000e-05  7.50079333e-04 
 5.21500000e-05  7.00000000e+00  5.21500000e-05  4.24457586e-01  5.21500000e-05  6.43078422e+00  5.21500000e-05  8.90700263e-01  5.21500000e-05  1.73953655e-06  5.21500000e-05  7.47948787e-04 
 5.22500000e-05  7.00000000e+00  5.22500000e-05  4.25196049e-01  5.22500000e-05  6.43085117e+00  5.22500000e-05  8.90894024e-01  5.22500000e-05  1.91554648e-06  5.22500000e-05  7.45835632e-04 
 5.23500000e-05  7.00000000e+00  5.23500000e-05  4.25933701e-01  5.23500000e-05  6.43091809e+00  5.23500000e-05  8.91087616e-01  5.23500000e-05  1.73987770e-06  5.23500000e-05  7.43739704e-04 
 5.24500000e-05  7.00000000e+00  5.24500000e-05  4.26670546e-01  5.24500000e-05  6.43098492e+00  5.24500000e-05  8.91281046e-01  5.24500000e-05  1.91520604e-06  5.24500000e-05  7.41660863e-04 
 5.25500000e-05  7.00000000e+00  5.25500000e-05  4.27406583e-01  5.25500000e-05  6.43105171e+00  5.25500000e-05  8.91474306e-01  5.25500000e-05  1.74021744e-06  5.25500000e-05  7.39598946e-04 
 5.26500000e-05  7.00000000e+00  5.26500000e-05  4.28141816e-01  5.26500000e-05  6.43111841e+00  5.26500000e-05  8.91667404e-01  5.26500000e-05  1.91486701e-06  5.26500000e-05  7.37553818e-04 
 5.27500000e-05  7.00000000e+00  5.27500000e-05  4.28876246e-01  5.27500000e-05  6.43118507e+00  5.27500000e-05  8.91860334e-01  5.27500000e-05  1.74055577e-06  5.27500000e-05  7.35525318e-04 
 5.28500000e-05  7.00000000e+00  5.28500000e-05  4.29609874e-01  5.28500000e-05  6.43125164e+00  5.28500000e-05  8.92053101e-01  5.28500000e-05  1.91452937e-06  5.28500000e-05  7.33513316e-04 
 5.29500000e-05  7.00000000e+00  5.29500000e-05  4.30342702e-01  5.29500000e-05  6.43131818e+00  5.29500000e-05  8.92245700e-01  5.29500000e-05  1.74089271e-06  5.29500000e-05  7.31517653e-04 
 5.30500000e-05  7.00000000e+00  5.30500000e-05  4.31074732e-01  5.30500000e-05  6.43138463e+00  5.30500000e-05  8.92438137e-01  5.30500000e-05  1.91419312e-06  5.30500000e-05  7.29538201e-04 
 5.31500000e-05  7.00000000e+00  5.31500000e-05  4.31805966e-01  5.31500000e-05  6.43145103e+00  5.31500000e-05  8.92630406e-01  5.31500000e-05  1.74122827e-06  5.31500000e-05  7.27574804e-04 
 5.32500000e-05  7.00000000e+00  5.32500000e-05  4.32536406e-01  5.32500000e-05  6.43151735e+00  5.32500000e-05  8.92822512e-01  5.32500000e-05  1.91385826e-06  5.32500000e-05  7.25627338e-04 
 5.33500000e-05  7.00000000e+00  5.33500000e-05  4.33266052e-01  5.33500000e-05  6.43158364e+00  5.33500000e-05  8.93014451e-01  5.33500000e-05  1.74156244e-06  5.33500000e-05  7.23695651e-04 
 5.34500000e-05  7.00000000e+00  5.34500000e-05  4.33994907e-01  5.34500000e-05  6.43164983e+00  5.34500000e-05  8.93206228e-01  5.34500000e-05  1.91352478e-06  5.34500000e-05  7.21779619e-04 
 5.35500000e-05  7.00000000e+00  5.35500000e-05  4.34722972e-01  5.35500000e-05  6.43171598e+00  5.35500000e-05  8.93397838e-01  5.35500000e-05  1.74189523e-06  5.35500000e-05  7.19879094e-04 
 5.36500000e-05  7.00000000e+00  5.36500000e-05  4.35450249e-01  5.36500000e-05  6.43178205e+00  5.36500000e-05  8.93589286e-01  5.36500000e-05  1.91319267e-06  5.36500000e-05  7.17993956e-04 
 5.37500000e-05  7.00000000e+00  5.37500000e-05  4.36176740e-01  5.37500000e-05  6.43184808e+00  5.37500000e-05  8.93780567e-01  5.37500000e-05  1.74222666e-06  5.37500000e-05  7.16124059e-04 
 5.38500000e-05  7.00000000e+00  5.38500000e-05  4.36902446e-01  5.38500000e-05  6.43191402e+00  5.38500000e-05  8.93971687e-01  5.38500000e-05  1.91286193e-06  5.38500000e-05  7.14269285e-04 
 5.39500000e-05  7.00000000e+00  5.39500000e-05  4.37627369e-01  5.39500000e-05  6.43197993e+00  5.39500000e-05  8.94162640e-01  5.39500000e-05  1.74255673e-06  5.39500000e-05  7.12429491e-04 
 5.40500000e-05  7.00000000e+00  5.40500000e-05  4.38351510e-01  5.40500000e-05  6.43204575e+00  5.40500000e-05  8.94353432e-01  5.40500000e-05  1.91253254e-06  5.40500000e-05  7.10604563e-04 
 5.41500000e-05  7.00000000e+00  5.41500000e-05  4.39074872e-01  5.41500000e-05  6.43211152e+00  5.41500000e-05  8.94544058e-01  5.41500000e-05  1.74288544e-06  5.41500000e-05  7.08794359e-04 
 5.42500000e-05  7.00000000e+00  5.42500000e-05  4.39797456e-01  5.42500000e-05  6.43217722e+00  5.42500000e-05  8.94734523e-01  5.42500000e-05  1.91220451e-06  5.42500000e-05  7.06998769e-04 
 5.43500000e-05  7.00000000e+00  5.43500000e-05  4.40519263e-01  5.43500000e-05  6.43224287e+00  5.43500000e-05  8.94924823e-01  5.43500000e-05  1.74321280e-06  5.43500000e-05  7.05217654e-04 
 5.44500000e-05  7.00000000e+00  5.44500000e-05  4.41240295e-01  5.44500000e-05  6.43230844e+00  5.44500000e-05  8.95114962e-01  5.44500000e-05  1.91187782e-06  5.44500000e-05  7.03450904e-04 
 5.45500000e-05  7.00000000e+00  5.45500000e-05  4.41960553e-01  5.45500000e-05  6.43237396e+00  5.45500000e-05  8.95304935e-01  5.45500000e-05  1.74353881e-06  5.45500000e-05  7.01698385e-04 
 5.46500000e-05  7.00000000e+00  5.46500000e-05  4.42680040e-01  5.46500000e-05  6.43243941e+00  5.46500000e-05  8.95494749e-01  5.46500000e-05  1.91155248e-06  5.46500000e-05  6.99959989e-04 
 5.47500000e-05  7.00000000e+00  5.47500000e-05  4.43398757e-01  5.47500000e-05  6.43250481e+00  5.47500000e-05  8.95684398e-01  5.47500000e-05  1.74386349e-06  5.47500000e-05  6.98235584e-04 
 5.48500000e-05  7.00000000e+00  5.48500000e-05  4.44116705e-01  5.48500000e-05  6.43257013e+00  5.48500000e-05  8.95873888e-01  5.48500000e-05  1.91122846e-06  5.48500000e-05  6.96525065e-04 
 5.49500000e-05  7.00000000e+00  5.49500000e-05  4.44833887e-01  5.49500000e-05  6.43263541e+00  5.49500000e-05  8.96063213e-01  5.49500000e-05  1.74418684e-06  5.49500000e-05  6.94828303e-04 
 5.50500000e-05  7.00000000e+00  5.50500000e-05  4.45550302e-01  5.50500000e-05  6.43270061e+00  5.50500000e-05  8.96252379e-01  5.50500000e-05  1.91090578e-06  5.50500000e-05  6.93145195e-04 
 5.51500000e-05  7.00000000e+00  5.51500000e-05  4.46265955e-01  5.51500000e-05  6.43276577e+00  5.51500000e-05  8.96441381e-01  5.51500000e-05  1.74450887e-06  5.51500000e-05  6.91475613e-04 
 5.52500000e-05  7.00000000e+00  5.52500000e-05  4.46980844e-01  5.52500000e-05  6.43283084e+00  5.52500000e-05  8.96630225e-01  5.52500000e-05  1.91058441e-06  5.52500000e-05  6.89819458e-04 
 5.53500000e-05  7.00000000e+00  5.53500000e-05  4.47694974e-01  5.53500000e-05  6.43289588e+00  5.53500000e-05  8.96818905e-01  5.53500000e-05  1.74482957e-06  5.53500000e-05  6.88176605e-04 
 5.54500000e-05  7.00000000e+00  5.54500000e-05  4.48408344e-01  5.54500000e-05  6.43296083e+00  5.54500000e-05  8.97007428e-01  5.54500000e-05  1.91026436e-06  5.54500000e-05  6.86546956e-04 
 5.55500000e-05  7.00000000e+00  5.55500000e-05  4.49120956e-01  5.55500000e-05  6.43302574e+00  5.55500000e-05  8.97195787e-01  5.55500000e-05  1.74514897e-06  5.55500000e-05  6.84930388e-04 
 5.56500000e-05  7.00000000e+00  5.56500000e-05  4.49832813e-01  5.56500000e-05  6.43309057e+00  5.56500000e-05  8.97383990e-01  5.56500000e-05  1.90994562e-06  5.56500000e-05  6.83326807e-04 
 5.57500000e-05  7.00000000e+00  5.57500000e-05  4.50543915e-01  5.57500000e-05  6.43315536e+00  5.57500000e-05  8.97572029e-01  5.57500000e-05  1.74546706e-06  5.57500000e-05  6.81736092e-04 
 5.58500000e-05  7.00000000e+00  5.58500000e-05  4.51254264e-01  5.58500000e-05  6.43322007e+00  5.58500000e-05  8.97759913e-01  5.58500000e-05  1.90962819e-06  5.58500000e-05  6.80158150e-04 
