 5.01187234e+07 -1.26289778e+02 
 5.24807460e+07 -1.26706928e+02 
 5.49540874e+07 -1.27125652e+02 
 5.75439937e+07 -1.27546087e+02 
 6.02559586e+07 -1.27968378e+02 
 6.30957344e+07 -1.28392684e+02 
 6.60693448e+07 -1.28819174e+02 
 6.91830971e+07 -1.29248027e+02 
 7.24435960e+07 -1.29679436e+02 
 7.58577575e+07 -1.30113606e+02 
 7.94328235e+07 -1.30550754e+02 
 8.31763771e+07 -1.30991109e+02 
 8.70963590e+07 -1.31434914e+02 
 9.12010839e+07 -1.31882421e+02 
 9.54992586e+07 -1.32333897e+02 
 1.00000000e+08 -1.32789618e+02 
